datetime,line_id,stop_id,bus_id,boarding,alighting,current_load,new_load,occupancy_rate,trip_id,stop_sequence,total_stops,fitness_score,source
2025-06-02 21:37:32.452211,101-1,11870,opt_bus_101-1_1811,0,0,0,0,0.0,58,35,89,0.8126430487707956,optimized_schedule
2025-06-02 21:37:33.104177,101,11178,opt_bus_101_2016,0,0,0,0,0.0,30,17,78,0.8121139032132771,optimized_schedule
2025-06-02 21:37:42.686898,101-1,12579,opt_bus_101-1_1612,0,0,0,0,0.0,53,49,89,0.8126430487707956,optimized_schedule
2025-06-02 21:37:53.499213,101,14380,opt_bus_101_1347,0,0,0,0,0.0,12,77,78,0.8121139032132771,optimized_schedule
2025-06-02 21:37:54.481679,101,12530,opt_bus_101_1651,0,0,0,0,0.0,21,43,78,0.8121139032132771,optimized_schedule
2025-06-02 21:38:00.000000,101,10017,opt_bus_101_2138,0,0,0,0,0.0,34,1,78,0.8121139032132771,optimized_schedule
2025-06-02 21:38:03.451423,101-1,13229,opt_bus_101-1_1435,0,0,0,0,0.0,49,69,89,0.8126430487707956,optimized_schedule
2025-06-02 21:38:22.832045,101-1,11174,opt_bus_101-1_2022,0,0,0,0,0.0,63,16,89,0.8126430487707956,optimized_schedule
2025-06-02 21:38:44.840942,101,12573,opt_bus_101_1643,0,0,0,0,0.0,20,44,78,0.8121139032132771,optimized_schedule
2025-06-02 21:39:02.956568,101,11170,opt_bus_101_2043,0,0,0,0,0.0,31,12,78,0.8121139032132771,optimized_schedule
2025-06-02 21:39:12.407707,101-1,11261,opt_bus_101-1_1900,0,0,0,0,0.0,60,29,89,0.8126430487707956,optimized_schedule
2025-06-02 21:39:17.252054,101-1,10297,opt_bus_101-1_2118,0,0,0,0,0.0,65,5,89,0.8126430487707956,optimized_schedule
2025-06-02 21:39:39.582191,101,11260,opt_bus_101_1858,0,0,0,0,0.0,27,27,78,0.8121139032132771,optimized_schedule
2025-06-02 21:39:40.118657,101,12811,opt_bus_101_1533,0,0,0,0,0.0,17,56,78,0.8121139032132771,optimized_schedule
2025-06-02 21:39:41.600396,101-1,12746,opt_bus_101-1_1548,0,0,0,0,0.0,52,53,89,0.8126430487707956,optimized_schedule
2025-06-02 21:39:46.608255,101,13223,opt_bus_101_1518,0,0,0,0,0.0,16,59,78,0.8121139032132771,optimized_schedule
2025-06-02 21:39:52.190487,101-1,11182,opt_bus_101-1_1949,0,0,0,0,0.0,62,22,89,0.8126430487707956,optimized_schedule
2025-06-02 21:39:56.621672,101,11858,opt_bus_101_1816,0,0,0,0,0.0,25,32,78,0.8121139032132771,optimized_schedule
2025-06-02 21:40:03.415256,101,11182,opt_bus_101_1948,0,0,0,0,0.0,29,21,78,0.8121139032132771,optimized_schedule
2025-06-02 21:40:04.711964,101-1,11323,opt_bus_101-1_1834,0,0,0,0,0.0,59,32,89,0.8126430487707956,optimized_schedule
2025-06-02 21:40:04.715568,101-1,11881,opt_bus_101-1_1722,0,0,0,0,0.0,56,41,89,0.8126430487707956,optimized_schedule
2025-06-02 21:40:09.336408,101-1,11998,opt_bus_101-1_1700,0,0,0,0,0.0,55,44,89,0.8126430487707956,optimized_schedule
2025-06-02 21:40:40.642224,101-1,12810,opt_bus_101-1_1523,0,0,0,0,0.0,51,59,89,0.8126430487707956,optimized_schedule
2025-06-02 21:41:01.949461,101,11881,opt_bus_101_1720,0,0,0,0,0.0,23,40,78,0.8121139032132771,optimized_schedule
2025-06-02 21:41:02.216951,101,13806,opt_bus_101_1434,0,0,0,0,0.0,14,68,78,0.8121139032132771,optimized_schedule
2025-06-02 21:41:07.964160,101,11169,opt_bus_101_2050,0,0,0,0,0.0,32,11,78,0.8121139032132771,optimized_schedule
2025-06-02 21:41:13.550593,101-1,11186,opt_bus_101-1_1926,0,0,0,0,0.0,61,25,89,0.8126430487707956,optimized_schedule
2025-06-02 21:41:18.211112,101-1,13222,opt_bus_101-1_1458,0,0,0,0,0.0,50,65,89,0.8126430487707956,optimized_schedule
2025-06-02 21:41:26.557033,101-1,13805,opt_bus_101-1_1409,0,0,0,0,0.0,48,74,89,0.8126430487707956,optimized_schedule
2025-06-02 21:41:27.549582,101,12808,opt_bus_101_1548,0,0,0,0,0.0,18,53,78,0.8121139032132771,optimized_schedule
2025-06-02 21:41:37.729828,101,11258,opt_bus_101_1910,0,0,0,0,0.0,28,26,78,0.8121139032132771,optimized_schedule
2025-06-02 21:42:01.309551,101,10297,opt_bus_101_2124,0,0,0,0,0.0,33,4,78,0.8121139032132771,optimized_schedule
2025-06-02 21:42:12.730922,101,11261,opt_bus_101_1852,0,0,0,0,0.0,26,28,78,0.8121139032132771,optimized_schedule
2025-06-02 21:42:26.595267,101,12517,opt_bus_101_1704,0,0,0,0,0.0,22,42,78,0.8121139032132771,optimized_schedule
2025-06-02 21:42:27.513117,101-1,12530,opt_bus_101-1_1638,0,0,0,0,0.0,54,47,89,0.8126430487707956,optimized_schedule
2025-06-02 21:42:32.221587,101-1,10550,opt_bus_101-1_2109,0,0,0,0,0.0,64,7,89,0.8126430487707956,optimized_schedule
2025-06-02 21:42:49.513038,101,11881,opt_bus_101_1725,0,0,0,0,0.0,24,40,78,0.8121139032132771,optimized_schedule
2025-06-02 21:42:49.941848,101,11171,opt_bus_101_2043,0,0,0,0,0.0,31,13,78,0.8121139032132771,optimized_schedule
2025-06-02 21:42:58.627447,101,14122,opt_bus_101_1410,0,0,0,0,0.0,13,73,78,0.8121139032132771,optimized_schedule
2025-06-02 21:43:06.271020,101-1,11879,opt_bus_101-1_1745,0,0,0,0,0.0,57,39,89,0.8126430487707956,optimized_schedule
2025-06-02 21:43:13.399041,101,12579,opt_bus_101_1638,0,0,0,0,0.0,19,45,78,0.8121139032132771,optimized_schedule
2025-06-02 21:43:20.177807,101,13235,opt_bus_101_1459,0,0,0,0,0.0,15,64,78,0.8121139032132771,optimized_schedule
2025-06-02 21:43:24.878127,101-1,11269,opt_bus_101-1_1900,0,0,0,0,0.0,60,30,89,0.8126430487707956,optimized_schedule
2025-06-02 21:43:25.163145,101,14385,opt_bus_101_1347,0,0,0,0,0.0,12,78,78,0.8121139032132771,optimized_schedule
2025-06-02 21:43:26.107177,101,13224,opt_bus_101_1518,0,0,0,0,0.0,16,60,78,0.8121139032132771,optimized_schedule
2025-06-02 21:43:27.809093,101-1,13230,opt_bus_101-1_1435,0,0,0,0,0.0,49,70,89,0.8126430487707956,optimized_schedule
2025-06-02 21:43:32.395556,101-1,11183,opt_bus_101-1_1949,0,0,0,0,0.0,62,23,89,0.8126430487707956,optimized_schedule
2025-06-02 21:43:42.592236,101,10113,opt_bus_101_2138,0,0,0,0,0.0,34,2,78,0.8121139032132771,optimized_schedule
2025-06-02 21:43:43.983612,101-1,11871,opt_bus_101-1_1811,0,0,0,0,0.0,58,36,89,0.8126430487707956,optimized_schedule
2025-06-02 21:43:57.606965,101-1,12707,opt_bus_101-1_1612,0,0,0,0,0.0,53,50,89,0.8126430487707956,optimized_schedule
2025-06-02 21:44:01.987060,101,11179,opt_bus_101_2016,0,0,0,0,0.0,30,18,78,0.8121139032132771,optimized_schedule
2025-06-02 21:44:04.441441,101,12812,opt_bus_101_1533,0,0,0,0,0.0,17,57,78,0.8121139032132771,optimized_schedule
2025-06-02 21:44:16.010285,101,12573,opt_bus_101_1651,0,0,0,0,0.0,21,44,78,0.8121139032132771,optimized_schedule
2025-06-02 21:44:26.433635,101-1,11858,opt_bus_101-1_1834,0,0,0,0,0.0,59,33,89,0.8126430487707956,optimized_schedule
2025-06-02 21:44:28.429327,101-1,11177,opt_bus_101-1_2022,0,0,0,0,0.0,63,17,89,0.8126430487707956,optimized_schedule
2025-06-02 21:44:43.103954,101-1,11980,opt_bus_101-1_1722,0,0,0,0,0.0,56,42,89,0.8126430487707956,optimized_schedule
2025-06-02 21:44:47.275090,101-1,12804,opt_bus_101-1_1548,0,0,0,0,0.0,52,54,89,0.8126430487707956,optimized_schedule
2025-06-02 21:44:49.892877,101-1,11187,opt_bus_101-1_1926,0,0,0,0,0.0,61,26,89,0.8126430487707956,optimized_schedule
2025-06-02 21:44:59.168745,101,12579,opt_bus_101_1643,0,0,0,0,0.0,20,45,78,0.8121139032132771,optimized_schedule
2025-06-02 21:45:02.865297,101,11261,opt_bus_101_1858,0,0,0,0,0.0,27,28,78,0.8121139032132771,optimized_schedule
2025-06-02 21:45:27.986766,101-1,12514,opt_bus_101-1_1700,0,0,0,0,0.0,55,45,89,0.8126430487707956,optimized_schedule
2025-06-02 21:45:30.892804,101-1,10401,opt_bus_101-1_2118,0,0,0,0,0.0,65,6,89,0.8126430487707956,optimized_schedule
2025-06-02 21:45:38.014510,101-1,13806,opt_bus_101-1_1409,0,0,0,0,0.0,48,75,89,0.8126430487707956,optimized_schedule
2025-06-02 21:45:42.467767,101,12514,opt_bus_101_1720,0,0,0,0,0.0,23,41,78,0.8121139032132771,optimized_schedule
2025-06-02 21:45:43.945277,101,11868,opt_bus_101_1816,0,0,0,0,0.0,25,33,78,0.8121139032132771,optimized_schedule
2025-06-02 21:45:47.067273,101,13951,opt_bus_101_1434,0,0,0,0,0.0,14,69,78,0.8121139032132771,optimized_schedule
2025-06-02 21:46:02.956568,101,11170,opt_bus_101_2050,0,0,0,0,0.0,32,12,78,0.8121139032132771,optimized_schedule
2025-06-02 21:46:06.868715,101-1,12811,opt_bus_101-1_1523,0,0,0,0,0.0,51,60,89,0.8126430487707956,optimized_schedule
2025-06-02 21:46:31.510188,101,11183,opt_bus_101_1948,0,0,0,0,0.0,29,22,78,0.8121139032132771,optimized_schedule
2025-06-02 21:46:44.473040,101,11269,opt_bus_101_1852,0,0,0,0,0.0,26,29,78,0.8121139032132771,optimized_schedule
2025-06-02 21:46:53.133694,101,10401,opt_bus_101_2124,0,0,0,0,0.0,33,5,78,0.8121139032132771,optimized_schedule
2025-06-02 21:46:53.693656,101,12707,opt_bus_101_1638,0,0,0,0,0.0,19,46,78,0.8121139032132771,optimized_schedule
2025-06-02 21:46:53.969754,101,11260,opt_bus_101_1910,0,0,0,0,0.0,28,27,78,0.8121139032132771,optimized_schedule
2025-06-02 21:47:12.499877,101-1,12573,opt_bus_101-1_1638,0,0,0,0,0.0,54,48,89,0.8126430487707956,optimized_schedule
2025-06-02 21:47:26.923788,101-1,11875,opt_bus_101-1_1811,0,0,0,0,0.0,58,37,89,0.8126430487707956,optimized_schedule
2025-06-02 21:47:30.031344,101,12514,opt_bus_101_1725,0,0,0,0,0.0,24,41,78,0.8121139032132771,optimized_schedule
2025-06-02 21:47:34.220447,101-1,10883,opt_bus_101-1_2109,0,0,0,0,0.0,64,8,89,0.8126430487707956,optimized_schedule
2025-06-02 21:47:38.915172,101,14142,opt_bus_101_1410,0,0,0,0,0.0,13,74,78,0.8121139032132771,optimized_schedule
2025-06-02 21:47:39.032809,101,13222,opt_bus_101_1533,0,0,0,0,0.0,17,58,78,0.8121139032132771,optimized_schedule
2025-06-02 21:47:46.389982,101-1,13223,opt_bus_101-1_1458,0,0,0,0,0.0,50,66,89,0.8126430487707956,optimized_schedule
2025-06-02 21:47:57.258255,101,12809,opt_bus_101_1548,0,0,0,0,0.0,18,54,78,0.8121139032132771,optimized_schedule
2025-06-02 21:48:03.033416,101-1,11178,opt_bus_101-1_2022,0,0,0,0,0.0,63,18,89,0.8126430487707956,optimized_schedule
2025-06-02 21:48:03.684735,101,12530,opt_bus_101_1704,0,0,0,0,0.0,22,43,78,0.8121139032132771,optimized_schedule
2025-06-02 21:48:08.319755,101,11173,opt_bus_101_2043,0,0,0,0,0.0,31,14,78,0.8121139032132771,optimized_schedule
2025-06-02 21:48:31.266803,101-1,11314,opt_bus_101-1_1900,0,0,0,0,0.0,60,31,89,0.8126430487707956,optimized_schedule
2025-06-02 21:48:35.824325,101-1,11185,opt_bus_101-1_1949,0,0,0,0,0.0,62,24,89,0.8126430487707956,optimized_schedule
2025-06-02 21:48:39.463360,101,12707,opt_bus_101_1643,0,0,0,0,0.0,20,46,78,0.8121139032132771,optimized_schedule
2025-06-02 21:48:50.250670,101-1,12806,opt_bus_101-1_1548,0,0,0,0,0.0,52,55,89,0.8126430487707956,optimized_schedule
2025-06-02 21:48:55.203434,101-1,13235,opt_bus_101-1_1435,0,0,0,0,0.0,49,71,89,0.8126430487707956,optimized_schedule
2025-06-02 21:49:10.923511,101,13225,opt_bus_101_1518,0,0,0,0,0.0,16,61,78,0.8121139032132771,optimized_schedule
2025-06-02 21:49:22.779378,101-1,11258,opt_bus_101-1_1926,0,0,0,0,0.0,61,27,89,0.8126430487707956,optimized_schedule
2025-06-02 21:49:24.188571,101-1,11868,opt_bus_101-1_1834,0,0,0,0,0.0,59,34,89,0.8126430487707956,optimized_schedule
2025-06-02 21:49:27.232337,101-1,11997,opt_bus_101-1_1722,0,0,0,0,0.0,56,43,89,0.8126430487707956,optimized_schedule
2025-06-02 21:49:31.315356,101,11180,opt_bus_101_2016,0,0,0,0,0.0,30,19,78,0.8121139032132771,optimized_schedule
2025-06-02 21:49:34.132184,101-1,11880,opt_bus_101-1_1745,0,0,0,0,0.0,57,40,89,0.8126430487707956,optimized_schedule
2025-06-02 21:49:34.607415,101,11269,opt_bus_101_1858,0,0,0,0,0.0,27,29,78,0.8121139032132771,optimized_schedule
2025-06-02 21:49:35.303334,101,11870,opt_bus_101_1816,0,0,0,0,0.0,25,34,78,0.8121139032132771,optimized_schedule
2025-06-02 21:49:41.374960,101,13525,opt_bus_101_1459,0,0,0,0,0.0,15,65,78,0.8121139032132771,optimized_schedule
2025-06-02 21:49:49.941848,101,11171,opt_bus_101_2050,0,0,0,0,0.0,32,13,78,0.8121139032132771,optimized_schedule
2025-06-02 21:49:51.012066,101,10268,opt_bus_101_2138,0,0,0,0,0.0,34,3,78,0.8121139032132771,optimized_schedule
2025-06-02 21:50:13.355428,101-1,12727,opt_bus_101-1_1612,0,0,0,0,0.0,53,51,89,0.8126430487707956,optimized_schedule
2025-06-02 21:50:30.338088,101,12579,opt_bus_101_1651,0,0,0,0,0.0,21,45,78,0.8121139032132771,optimized_schedule
2025-06-02 21:50:35.467462,101-1,13842,opt_bus_101-1_1409,0,0,0,0,0.0,48,76,89,0.8126430487707956,optimized_schedule
2025-06-02 21:50:53.843514,101,12517,opt_bus_101_1720,0,0,0,0,0.0,23,42,78,0.8121139032132771,optimized_schedule
2025-06-02 21:51:08.363508,101,12727,opt_bus_101_1638,0,0,0,0,0.0,19,47,78,0.8121139032132771,optimized_schedule
2025-06-02 21:51:11.079805,101-1,12517,opt_bus_101-1_1700,0,0,0,0,0.0,55,46,89,0.8126430487707956,optimized_schedule
2025-06-02 21:51:11.479523,101-1,12812,opt_bus_101-1_1523,0,0,0,0,0.0,51,61,89,0.8126430487707956,optimized_schedule
2025-06-02 21:51:27.330200,101,12810,opt_bus_101_1548,0,0,0,0,0.0,18,55,78,0.8121139032132771,optimized_schedule
2025-06-02 21:51:31.644156,101,11314,opt_bus_101_1852,0,0,0,0,0.0,26,30,78,0.8121139032132771,optimized_schedule
2025-06-02 21:51:32.221587,101-1,10550,opt_bus_101-1_2118,0,0,0,0,0.0,65,7,89,0.8126430487707956,optimized_schedule
2025-06-02 21:51:33.380417,101,14194,opt_bus_101_1410,0,0,0,0,0.0,13,75,78,0.8121139032132771,optimized_schedule
2025-06-02 21:51:41.571515,101,14043,opt_bus_101_1434,0,0,0,0,0.0,14,70,78,0.8121139032132771,optimized_schedule
2025-06-02 21:52:00.000000,101,10017,opt_bus_101_2152,0,0,0,0,0.0,35,1,78,0.8121139032132771,optimized_schedule
2025-06-02 21:52:08.318769,101-1,11179,opt_bus_101-1_2022,0,0,0,0,0.0,63,19,89,0.8126430487707956,optimized_schedule
2025-06-02 21:52:17.252860,101,11261,opt_bus_101_1910,0,0,0,0,0.0,28,28,78,0.8121139032132771,optimized_schedule
2025-06-02 21:52:18.399085,101-1,13224,opt_bus_101-1_1458,0,0,0,0,0.0,50,67,89,0.8126430487707956,optimized_schedule
2025-06-02 21:52:29.354946,101,11185,opt_bus_101_1948,0,0,0,0,0.0,29,23,78,0.8121139032132771,optimized_schedule
2025-06-02 21:52:38.830354,101-1,11876,opt_bus_101-1_1811,0,0,0,0,0.0,58,38,89,0.8126430487707956,optimized_schedule
2025-06-02 21:52:41.407091,101,12517,opt_bus_101_1725,0,0,0,0,0.0,24,42,78,0.8121139032132771,optimized_schedule
2025-06-02 21:52:42.504007,101-1,12807,opt_bus_101-1_1548,0,0,0,0,0.0,52,56,89,0.8126430487707956,optimized_schedule
2025-06-02 21:52:50.385834,101,13229,opt_bus_101_1518,0,0,0,0,0.0,16,62,78,0.8121139032132771,optimized_schedule
2025-06-02 21:52:51.507407,101-1,12579,opt_bus_101-1_1638,0,0,0,0,0.0,54,49,89,0.8126430487707956,optimized_schedule
2025-06-02 21:52:54.133212,101,12727,opt_bus_101_1643,0,0,0,0,0.0,20,47,78,0.8121139032132771,optimized_schedule
2025-06-02 21:52:56.784198,101-1,13525,opt_bus_101-1_1435,0,0,0,0,0.0,49,72,89,0.8126430487707956,optimized_schedule
2025-06-02 21:52:57.815376,101,10550,opt_bus_101_2124,0,0,0,0,0.0,33,6,78,0.8121139032132771,optimized_schedule
2025-06-02 21:53:06.734998,101-1,11166,opt_bus_101-1_2109,0,0,0,0,0.0,64,9,89,0.8126430487707956,optimized_schedule
2025-06-02 21:53:29.853911,101,13223,opt_bus_101_1533,0,0,0,0,0.0,17,59,78,0.8121139032132771,optimized_schedule
2025-06-02 21:53:49.503099,101,11871,opt_bus_101_1816,0,0,0,0,0.0,25,35,78,0.8121139032132771,optimized_schedule
2025-06-02 21:54:00.535137,101-1,11998,opt_bus_101-1_1722,0,0,0,0,0.0,56,44,89,0.8126430487707956,optimized_schedule
2025-06-02 21:54:06.176126,101-1,11870,opt_bus_101-1_1834,0,0,0,0,0.0,59,35,89,0.8126430487707956,optimized_schedule
2025-06-02 21:54:10.632703,101,12707,opt_bus_101_1651,0,0,0,0,0.0,21,46,78,0.8121139032132771,optimized_schedule
2025-06-02 21:54:12.236682,101,11174,opt_bus_101_2043,0,0,0,0,0.0,31,15,78,0.8121139032132771,optimized_schedule
2025-06-02 21:54:21.778531,101,11314,opt_bus_101_1858,0,0,0,0,0.0,27,30,78,0.8121139032132771,optimized_schedule
2025-06-02 21:54:25.213341,101,12573,opt_bus_101_1704,0,0,0,0,0.0,22,44,78,0.8121139032132771,optimized_schedule
2025-06-02 21:54:25.989702,101,13804,opt_bus_101_1459,0,0,0,0,0.0,15,66,78,0.8121139032132771,optimized_schedule
2025-06-02 21:54:33.192073,101-1,11186,opt_bus_101-1_1949,0,0,0,0,0.0,62,25,89,0.8126430487707956,optimized_schedule
2025-06-02 21:54:47.209526,101,12745,opt_bus_101_1638,0,0,0,0,0.0,19,48,78,0.8121139032132771,optimized_schedule
2025-06-02 21:54:48.036331,101-1,13114,opt_bus_101-1_1523,0,0,0,0,0.0,51,62,89,0.8126430487707956,optimized_schedule
2025-06-02 21:54:52.212032,101-1,11260,opt_bus_101-1_1926,0,0,0,0,0.0,61,28,89,0.8126430487707956,optimized_schedule
2025-06-02 21:54:52.848508,101-1,11323,opt_bus_101-1_1900,0,0,0,0,0.0,60,32,89,0.8126430487707956,optimized_schedule
2025-06-02 21:55:08.319755,101,11173,opt_bus_101_2050,0,0,0,0,0.0,32,14,78,0.8121139032132771,optimized_schedule
2025-06-02 21:55:09.902774,101-1,11881,opt_bus_101-1_1745,0,0,0,0,0.0,57,41,89,0.8126430487707956,optimized_schedule
2025-06-02 21:55:15.433979,101,14379,opt_bus_101_1410,0,0,0,0,0.0,13,76,78,0.8121139032132771,optimized_schedule
2025-06-02 21:55:17.038348,101,12811,opt_bus_101_1548,0,0,0,0,0.0,18,56,78,0.8121139032132771,optimized_schedule
2025-06-02 21:55:27.977816,101-1,13843,opt_bus_101-1_1409,0,0,0,0,0.0,48,77,89,0.8126430487707956,optimized_schedule
2025-06-02 21:55:28.060074,101,11181,opt_bus_101_2016,0,0,0,0,0.0,30,20,78,0.8121139032132771,optimized_schedule
2025-06-02 21:55:50.080648,101-1,12745,opt_bus_101-1_1612,0,0,0,0,0.0,53,52,89,0.8126430487707956,optimized_schedule
2025-06-02 21:56:01.309551,101,10297,opt_bus_101_2138,0,0,0,0,0.0,34,4,78,0.8121139032132771,optimized_schedule
2025-06-02 21:56:04.730649,101,14044,opt_bus_101_1434,0,0,0,0,0.0,14,71,78,0.8121139032132771,optimized_schedule
2025-06-02 21:56:30.932982,101,12530,opt_bus_101_1720,0,0,0,0,0.0,23,43,78,0.8121139032132771,optimized_schedule
2025-06-02 21:56:32.979230,101,12745,opt_bus_101_1643,0,0,0,0,0.0,20,48,78,0.8121139032132771,optimized_schedule
2025-06-02 21:56:34.220447,101-1,10883,opt_bus_101-1_2118,0,0,0,0,0.0,65,8,89,0.8126430487707956,optimized_schedule
2025-06-02 21:56:40.954292,101-1,13225,opt_bus_101-1_1458,0,0,0,0,0.0,50,68,89,0.8126430487707956,optimized_schedule
2025-06-02 21:56:42.101539,101,11323,opt_bus_101_1852,0,0,0,0,0.0,26,31,78,0.8121139032132771,optimized_schedule
2025-06-02 21:56:46.077704,101,10883,opt_bus_101_2124,0,0,0,0,0.0,33,7,78,0.8121139032132771,optimized_schedule
2025-06-02 21:56:48.994978,101,11269,opt_bus_101_1910,0,0,0,0,0.0,28,29,78,0.8121139032132771,optimized_schedule
2025-06-02 21:57:01.152080,101-1,11180,opt_bus_101-1_2022,0,0,0,0,0.0,63,20,89,0.8126430487707956,optimized_schedule
2025-06-02 21:57:05.876742,101,13230,opt_bus_101_1518,0,0,0,0,0.0,16,63,78,0.8121139032132771,optimized_schedule
2025-06-02 21:57:08.583966,101-1,12530,opt_bus_101-1_1700,0,0,0,0,0.0,55,47,89,0.8126430487707956,optimized_schedule
2025-06-02 21:57:09.352833,101,13224,opt_bus_101_1533,0,0,0,0,0.0,17,60,78,0.8121139032132771,optimized_schedule
2025-06-02 21:57:24.301489,101,11875,opt_bus_101_1816,0,0,0,0,0.0,25,36,78,0.8121139032132771,optimized_schedule
2025-06-02 21:57:32.851125,101,11186,opt_bus_101_1948,0,0,0,0,0.0,29,24,78,0.8121139032132771,optimized_schedule
2025-06-02 21:57:39.931988,101-1,12808,opt_bus_101-1_1548,0,0,0,0,0.0,52,57,89,0.8126430487707956,optimized_schedule
2025-06-02 21:57:42.592236,101,10113,opt_bus_101_2152,0,0,0,0,0.0,35,2,78,0.8121139032132771,optimized_schedule
2025-06-02 21:57:51.194838,101-1,11167,opt_bus_101-1_2109,0,0,0,0,0.0,64,10,89,0.8126430487707956,optimized_schedule
2025-06-02 21:58:09.534357,101-1,11187,opt_bus_101-1_1949,0,0,0,0,0.0,62,26,89,0.8126430487707956,optimized_schedule
2025-06-02 21:58:18.496559,101,12530,opt_bus_101_1725,0,0,0,0,0.0,24,43,78,0.8121139032132771,optimized_schedule
2025-06-02 21:58:25.302555,101,12727,opt_bus_101_1651,0,0,0,0,0.0,21,47,78,0.8121139032132771,optimized_schedule
2025-06-02 21:58:28.427364,101-1,13115,opt_bus_101-1_1523,0,0,0,0,0.0,51,63,89,0.8126430487707956,optimized_schedule
2025-06-02 21:58:41.131900,101-1,11879,opt_bus_101-1_1811,0,0,0,0,0.0,58,39,89,0.8126430487707956,optimized_schedule
2025-06-02 21:58:45.745593,101-1,11261,opt_bus_101-1_1926,0,0,0,0,0.0,61,29,89,0.8126430487707956,optimized_schedule
2025-06-02 21:59:06.427474,101-1,12707,opt_bus_101-1_1638,0,0,0,0,0.0,54,50,89,0.8126430487707956,optimized_schedule
2025-06-02 21:59:12.247675,101-1,13804,opt_bus_101-1_1435,0,0,0,0,0.0,49,73,89,0.8126430487707956,optimized_schedule
2025-06-02 21:59:14.570179,101-1,11858,opt_bus_101-1_1900,0,0,0,0,0.0,60,33,89,0.8126430487707956,optimized_schedule
2025-06-02 21:59:19.185495,101-1,12514,opt_bus_101-1_1722,0,0,0,0,0.0,56,45,89,0.8126430487707956,optimized_schedule
2025-06-02 21:59:32.235914,101,11323,opt_bus_101_1858,0,0,0,0,0.0,27,31,78,0.8121139032132771,optimized_schedule
2025-06-02 21:59:41.361132,101,12812,opt_bus_101_1548,0,0,0,0,0.0,18,57,78,0.8121139032132771,optimized_schedule
2025-06-02 21:59:48.291160,101-1,11980,opt_bus_101-1_1745,0,0,0,0,0.0,57,42,89,0.8126430487707956,optimized_schedule
2025-06-02 21:59:55.011698,101,11177,opt_bus_101_2043,0,0,0,0,0.0,31,16,78,0.8121139032132771,optimized_schedule
2025-06-02 22:00:00.711496,101-1,13898,opt_bus_101-1_1409,0,0,0,0,0.0,48,78,89,0.8126430487707956,optimized_schedule
2025-06-02 22:00:08.187162,101,12746,opt_bus_101_1638,0,0,0,0,0.0,19,49,78,0.8121139032132771,optimized_schedule
2025-06-02 22:00:17.707527,101-1,11871,opt_bus_101-1_1834,0,0,0,0,0.0,59,36,89,0.8126430487707956,optimized_schedule
2025-06-02 22:00:20.362286,101-1,13229,opt_bus_101-1_1458,0,0,0,0,0.0,50,69,89,0.8126430487707956,optimized_schedule
2025-06-02 22:00:22.573976,101,14045,opt_bus_101_1434,0,0,0,0,0.0,14,72,78,0.8121139032132771,optimized_schedule
2025-06-02 22:00:34.405199,101,11166,opt_bus_101_2124,0,0,0,0,0.0,33,8,78,0.8121139032132771,optimized_schedule
2025-06-02 22:00:39.541144,101,12579,opt_bus_101_1704,0,0,0,0,0.0,22,45,78,0.8121139032132771,optimized_schedule
2025-06-02 22:00:50.578716,101,13805,opt_bus_101_1459,0,0,0,0,0.0,15,67,78,0.8121139032132771,optimized_schedule
2025-06-02 22:00:53.133694,101,10401,opt_bus_101_2138,0,0,0,0,0.0,34,5,78,0.8121139032132771,optimized_schedule
2025-06-02 22:00:55.734391,101,11876,opt_bus_101_1816,0,0,0,0,0.0,25,37,78,0.8121139032132771,optimized_schedule
2025-06-02 22:00:58.605604,101,11182,opt_bus_101_2016,0,0,0,0,0.0,30,21,78,0.8121139032132771,optimized_schedule
2025-06-02 22:01:07.245643,101,14380,opt_bus_101_1410,0,0,0,0,0.0,13,77,78,0.8121139032132771,optimized_schedule
